timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1,66951E+12;5;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;5;0;0
1,66951E+12;5;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;5;0;0
1,66951E+12;10;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;10;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;5;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;5;0;0
1,66951E+12;5;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;5;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;5;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;5;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;2;2;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;2;2;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;3;3;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;3;3;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/usuarios/autenticacao;200;;Thread Group 1-3;text;true;;563;484;3;3;http://localhost:8080/usuarios/autenticacao;3;0;1
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;3;3;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;3;3;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;3;3;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;3;3;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;3;http://localhost:8080/usuarios/autenticacao;200;;Thread Group 1-4;text;true;;563;484;4;4;http://localhost:8080/usuarios/autenticacao;3;0;1
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-4;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;5;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-4;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;5;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-4;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;5;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-4;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;6;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;6;0;0
1,66951E+12;6;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;6;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-4;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;5;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;5;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;4;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-4;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-4;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;2;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;2;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;2;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-4;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-2;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-4;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-3;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-1;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-4;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
1,66951E+12;3;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-2;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;3;0;0
1,66951E+12;4;http://localhost:8080/pets/userPreferences/9/20;200;;Thread Group 1-3;text;true;;7421;388;4;4;http://localhost:8080/pets/userPreferences/9/20;4;0;0
1,66951E+12;3;http://localhost:8080/pets/doentes/8;200;;Thread Group 1-1;text;true;;2911;377;4;4;http://localhost:8080/pets/doentes/8;3;0;0
